Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
607.149,1.3948375000000015,178.42546625,5.947515541666666,0.23247291666666692
607.199,1.3949875000000014,178.44179624999998,5.948059874999999,0.2324979166666669
607.249,1.3951375000000015,178.4581325,5.948604416666667,0.2325229166666669
607.3,1.3952125000000015,178.47446875,5.949148958333334,0.2325354166666669
607.35,1.3952875000000016,178.490805,5.9496934999999995,0.23254791666666694
607.4,1.3953625000000014,178.50714125,5.950238041666666,0.2325604166666669
607.45,1.3954375000000014,178.52347749999998,5.950782583333333,0.2325729166666669
607.5,1.3955375000000017,178.53981375,5.951327125000001,0.2325895833333336
607.55,1.3956375000000016,178.556155,5.951871833333333,0.23260625000000026
607.6,1.3957125000000015,178.57249,5.952416333333333,0.23261875000000024
607.65,1.3957875000000015,178.58882625,5.9529608750000005,0.23263125000000026
607.7,1.3958750000000015,178.6051625,5.953505416666667,0.23264583333333358
607.75,1.3959625000000015,178.62149875,5.954049958333333,0.23266041666666692
607.8,1.3960625000000015,178.637835,5.9545945,0.2326770833333336
607.85,1.3961625000000015,178.6541775,5.95513925,0.23269375000000025
607.9,1.3962125000000014,178.67051375,5.955683791666667,0.23270208333333356
607.95,1.3962625000000015,178.68685,5.956228333333333,0.23271041666666692
608.0,1.3963750000000015,178.70318500000002,5.956772833333334,0.2327291666666669
608.05,1.3964875000000014,178.71952000000002,5.957317333333334,0.23274791666666692
608.1,1.3965625000000015,178.735855,5.957861833333333,0.2327604166666669
608.15,1.3966375000000015,178.75219750000002,5.958406583333334,0.2327729166666669
608.2,1.3967375000000017,178.76853375000002,5.9589511250000005,0.23278958333333363
608.25,1.3968375000000015,178.78487,5.959495666666667,0.23280625000000024
608.3,1.3969625000000017,178.80120625,5.960040208333334,0.2328270833333336
608.35,1.3970875000000016,178.8175425,5.96058475,0.23284791666666693
608.4,1.3972500000000017,178.83387875,5.9611292916666665,0.23287500000000028
608.45,1.3974250000000015,178.850215,5.961673833333333,0.2329041666666669
608.5,1.3976250000000017,178.86654375,5.962218125000001,0.23293750000000027
608.55,1.3978250000000016,178.88287375,5.962762458333333,0.2329708333333336
608.6,1.3980500000000018,178.89920375,5.963306791666667,0.23300833333333362
608.65,1.3982750000000017,178.91553375,5.963851125000001,0.23304583333333362
608.7,1.3985750000000017,178.93187,5.964395666666666,0.2330958333333336
608.751,1.3988750000000016,178.94820625,5.964940208333333,0.2331458333333336
608.801,1.3992125000000015,178.9645425,5.96548475,0.2332020833333336
608.851,1.3995500000000018,178.98087875000002,5.9660292916666675,0.23325833333333365
608.901,1.3998250000000017,178.997215,5.966573833333333,0.23330416666666695
608.951,1.4001000000000015,179.01355125,5.967118375,0.23335000000000025
609.001,1.4003000000000017,179.02989250000002,5.967663083333334,0.2333833333333336
609.051,1.4005000000000016,179.04622875,5.968207625000001,0.23341666666666694
609.101,1.4006500000000017,179.062565,5.9687521666666665,0.23344166666666696
609.151,1.4008000000000016,179.07890125,5.969296708333333,0.23346666666666693
609.201,1.4008875000000016,179.0952375,5.96984125,0.23348125000000028
609.251,1.4009750000000014,179.11157375,5.970385791666667,0.23349583333333357
609.301,1.4010750000000016,179.12791625,5.970930541666666,0.23351250000000026
609.351,1.4011750000000016,179.1442525,5.971475083333333,0.23352916666666693
609.401,1.4013125000000015,179.16058875000002,5.972019625000001,0.23355208333333358
609.451,1.4014500000000016,179.17692375,5.972564125,0.23357500000000028
609.501,1.4016375000000014,179.19325874999998,5.973108624999999,0.23360625000000024
609.551,1.4018250000000017,179.20959375,5.973653125,0.23363750000000028
609.601,1.4020625000000015,179.225935,5.974197833333333,0.2336770833333336
609.651,1.4023000000000014,179.24227125,5.974742375,0.2337166666666669
609.701,1.4025750000000015,179.25860749999998,5.975286916666666,0.23376250000000023
609.751,1.4028500000000015,179.27494374999998,5.9758314583333325,0.2338083333333336
609.801,1.4031250000000015,179.29128,5.976376,0.23385416666666692
609.851,1.4034000000000013,179.30762125,5.976920708333334,0.23390000000000022
609.901,1.4035625000000014,179.3239625,5.977465416666666,0.23392708333333356
609.951,1.4037250000000014,179.34029875000002,5.978009958333334,0.2339541666666669
610.001,1.4038000000000015,179.356635,5.9785545,0.2339666666666669
610.051,1.4038750000000015,179.37297125,5.979099041666667,0.23397916666666693
610.101,1.4039000000000015,179.3893075,5.979643583333333,0.23398333333333357
610.151,1.4039250000000014,179.40564999999998,5.9801883333333326,0.23398750000000024
