Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
77.879,0.088066667,27.08174,0,0
77.929,0.085866667,27.13492666666667,0,0
78.348,0.084266667,27.18768,0,0
78.398,0.082533333,27.240866666666665,0,0
78.817,0.081066667,27.293613333333333,0,0
78.867,0.080066667,27.346806666666666,0,0
79.286,0.079,27.399553333333333,0,0
79.336,0.078733333,27.45274,0,0
79.756,0.079733333,27.505493333333334,0,0
79.806,0.081866667,27.558746666666664,0,0
80.225,0.085333333,27.611493333333332,0,0
80.275,0.0896,27.66474,0,0
80.694,0.0942,27.717433333333336,0,0
80.744,0.098933333,27.77062,0,0
81.163,0.10493333333333334,27.823373333333333,0,0
81.213,0.10993333333333334,27.876559999999998,0,0
81.632,0.11486666666666666,27.929306666666665,0,0
81.682,0.1192,27.98249333333333,0,0
82.101,0.12286666666666667,28.03524666666667,0,0
82.151,0.12626666666666667,28.088433333333334,0,0
82.57,0.12873333333333334,28.141180000000002,0,0
82.62,0.13126666666666667,28.19437333333333,0,0
83.04,0.13273333333333331,28.24712,0,0
83.09,0.13293333333333332,28.300366666666665,0,0
83.509,0.13253333333333334,28.35305333333333,0,0
83.559,0.1308,28.40630666666667,0,0
83.978,0.12866666666666665,28.458993333333336,0,0
84.028,0.1262,28.51218,0,0
84.447,0.1248,28.564933333333332,0,0
84.497,0.12213333333333333,28.618119999999998,0,0
84.916,0.1192,28.670873333333336,0,0
84.966,0.11633333333333333,28.72406,0,0
85.385,0.11513333333333332,28.77680666666667,0,0
85.435,0.11460000000000001,28.829993333333334,0,0
85.855,0.114,28.882746666666666,0,0
85.905,0.11433333333333334,28.936,0,0
86.324,0.116,28.988746666666668,0,0
86.374,0.11873333333333333,29.041999999999998,0,0
86.793,0.12266666666666667,29.094686666666668,0,0
86.843,0.1272,29.147873333333333,0,0
87.262,0.133,29.20056,0,0
87.312,0.13920000000000002,29.253746666666665,0,0
87.731,0.14433333333333334,29.306493333333332,0,0
87.781,0.1484,29.35968,0,0
88.2,0.15226666666666666,29.412433333333336,0,0
88.25,0.1564,29.46562,0,0
88.668,0.16046666666666667,29.518373333333333,0,0
88.718,0.16286666666666666,29.57144,0,0
89.139,0.16466666666666668,29.624186666666667,0,0
89.189,0.16653333333333334,29.677433333333333,0,0
89.608,0.16813333333333336,29.73012,0,0
89.658,0.16840000000000002,29.783306666666665,0,0
90.076,0.16820000000000002,29.835933333333333,0,0
90.126,0.1668,29.889,0,0
90.545,0.165,29.941686666666666,0,0
90.595,0.16193333333333332,29.994746666666668,0,0
91.014,0.15853333333333333,30.047433333333334,0,0
91.064,0.1562,30.1005,0,0
91.483,0.15546666666666667,30.153186666666667,0,0
91.533,0.1549333333333333,30.20624666666667,0,0
91.952,0.15426666666666666,30.258933333333335,0,0
92.002,0.15366666666666667,30.311933333333332,0,0
92.422,0.15466666666666665,30.36468,0,0
92.472,0.15626666666666666,30.41768,0,0
92.891,0.15913333333333332,30.470180000000003,0,0
92.941,0.16226666666666667,30.523113333333335,0,0
93.36,0.1654,30.575613333333333,0,0
93.41,0.169,30.62854666666667,0,0
93.829,0.17300000000000001,30.68110666666667,0,0
93.879,0.1774,30.73392,0,0
94.298,0.18173333333333333,30.786360000000002,0,0
