Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
487.586,0.6283375000000012,138.87547,5.5550188,0.5817939814814825
487.636,0.6274000000000012,138.89180625,5.55567225,0.580925925925927
487.686,0.6265125000000011,138.90814749999998,5.556325899999999,0.5801041666666676
487.736,0.6256250000000012,138.92448374999998,5.556979349999999,0.5792824074074084
487.786,0.6249875000000011,138.94082,5.5576328,0.5786921296296307
487.836,0.6243500000000012,138.95715625,5.55828625,0.5781018518518529
487.886,0.6239375000000011,138.9734925,5.5589397,0.5777199074074084
487.936,0.6235250000000011,138.98982875,5.5595931499999995,0.5773379629629639
487.986,0.6231875000000011,139.006165,5.5602466,0.577025462962964
488.036,0.6228500000000011,139.022495,5.5608998,0.5767129629629639
488.086,0.6225750000000012,139.038825,5.561553,0.5764583333333344
488.136,0.6223000000000012,139.05515499999998,5.562206199999999,0.5762037037037048
488.186,0.6219125000000012,139.07148375,5.56285935,0.5758449074074085
488.236,0.6215250000000012,139.08782000000002,5.563512800000001,0.5754861111111123
488.287,0.6211750000000011,139.10415625000002,5.56416625,0.575162037037038
488.337,0.6208250000000012,139.1204925,5.5648197,0.574837962962964
488.387,0.6204875000000012,139.13682875,5.56547315,0.574525462962964
488.437,0.6201500000000012,139.153165,5.5661266000000005,0.5742129629629641
488.487,0.6197500000000011,139.16950125,5.56678005,0.5738425925925936
488.537,0.6193500000000011,139.18584249999998,5.567433699999999,0.5734722222222232
488.587,0.6191000000000011,139.2021775,5.5680871000000005,0.5732407407407417
488.637,0.6188500000000012,139.21851375,5.56874055,0.5730092592592604
488.687,0.6187750000000012,139.23485,5.569394,0.5729398148148159
488.737,0.6187000000000011,139.25118625,5.57004745,0.5728703703703714
488.787,0.6187750000000012,139.26752249999998,5.570700899999999,0.5729398148148159
488.837,0.6188500000000012,139.283865,5.571354599999999,0.5730092592592604
488.887,0.6189125000000011,139.30020125000001,5.572008050000001,0.5730671296296306
488.937,0.6189750000000012,139.3165375,5.572661500000001,0.573125000000001
488.987,0.6190375000000012,139.33287375,5.57331495,0.5731828703703715
489.037,0.6191000000000011,139.34921,5.5739684,0.5732407407407417
489.087,0.6193125000000012,139.365545,5.5746218,0.573437500000001
489.137,0.6195250000000012,139.38188625,5.57527545,0.5736342592592604
489.187,0.6199000000000012,139.3982225,5.5759289,0.5739814814814825
489.237,0.6202750000000012,139.41455875,5.57658235,0.5743287037037048
489.287,0.6205375000000013,139.43089500000002,5.5772358,0.5745717592592604
489.337,0.6208000000000012,139.44723125000002,5.577889250000001,0.5748148148148159
489.387,0.6209125000000013,139.4635675,5.578542700000001,0.5749189814814827
489.437,0.6210250000000013,139.47990375,5.5791961500000005,0.5750231481481493
489.487,0.6211625000000012,139.49623375000002,5.579849350000001,0.575150462962964
489.537,0.6213000000000013,139.51256375,5.58050255,0.5752777777777789
489.587,0.6213875000000012,139.52889375,5.581155750000001,0.5753587962962974
489.637,0.6214750000000013,139.54522375,5.581808949999999,0.575439814814816
489.687,0.6217000000000013,139.56156000000001,5.582462400000001,0.5756481481481492
489.738,0.6219250000000013,139.57789625,5.58311585,0.5758564814814826
489.788,0.6223125000000013,139.5942325,5.5837693,0.5762152777777789
489.838,0.6227000000000013,139.61056875,5.58442275,0.5765740740740752
489.888,0.6232250000000013,139.62690500000002,5.5850762000000005,0.5770601851851863
489.938,0.6237500000000014,139.64324125000002,5.585729650000001,0.5775462962962975
489.988,0.6244500000000013,139.6595825,5.5863833,0.5781944444444456
490.038,0.6251500000000012,139.6759175,5.5870367,0.5788425925925936
490.088,0.6259500000000013,139.6922525,5.5876901,0.5795833333333346
490.138,0.6267500000000013,139.70858875,5.588343549999999,0.5803240740740752
490.188,0.6275250000000013,139.724925,5.588997000000001,0.5810416666666679
490.238,0.6283000000000013,139.74126125,5.589650450000001,0.5817592592592604
490.288,0.6289875000000013,139.75760375,5.59030415,0.5823958333333344
490.338,0.6296750000000013,139.77393999999998,5.590957599999999,0.5830324074074086
490.388,0.6303750000000014,139.79027624999998,5.591611049999999,0.5836805555555568
490.438,0.6310750000000013,139.80661125,5.59226445,0.5843287037037048
490.488,0.6317125000000013,139.82294625,5.59291785,0.5849189814814827
490.538,0.6323500000000013,139.83928125,5.59357125,0.5855092592592605
490.588,0.6329250000000013,139.8556225,5.5942249,0.5860416666666678
490.638,0.6335000000000013,139.87195875,5.59487835,0.5865740740740752
490.688,0.6338500000000014,139.888295,5.5955318,0.5868981481481493
490.738,0.6342000000000013,139.90463125000002,5.596185250000001,0.5872222222222234
490.788,0.6343000000000012,139.92096750000002,5.596838700000001,0.5873148148148158
490.838,0.6344000000000013,139.93730875,5.59749235,0.5874074074074086
490.888,0.6345875000000013,139.95364999999998,5.598145999999999,0.5875810185185197
490.938,0.6347750000000012,139.96998625,5.5987994500000005,0.5877546296296307
490.988,0.6350625000000012,139.9863225,5.5994529,0.5880208333333344
491.038,0.6353500000000013,140.00265875,5.60010635,0.5882870370370382
491.088,0.6356125000000012,140.018995,5.6007598,0.5885300925925937
491.138,0.6358750000000012,140.0353375,5.6014135,0.5887731481481492
491.188,0.6362750000000013,140.05167375000002,5.602066950000001,0.5891435185185196
491.238,0.6366750000000012,140.06801000000002,5.602720400000001,0.58951388888889
